"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/08","金門","O3",3.5,3.4,3.4,3.5,3.4,4,3.5,3.5,3.9,4.9,7,8,11,7,5,4.9,5.3,5.4,4.6,4.5,3.9,6.2,9.7,9
"2018/01/08","金門","PM10",34,43,44,38,39,37,27,21,19,21,19,16,17,19,21,16,12,12,14,16,21,20,15,13
"2018/01/08","金門","SO2",1.1,1.9,1.9,1.6,1.4,1.3,1.5,1.9,1.6,1.8,1.4,1.5,1.4,1.7,1.6,2,2,2.1,1.9,1.6,2.4,2.9,1.9,2.3
"2018/01/09","金門","CO",0.63,0.62,0.62,0.61,0.61,0.62,0.63,0.65,0.59,0.58,0.53,0.52,0.49,0.45,0.41,0.39,0.49,0.57,0.55,0.52,0.5,0.51,0.49,0.49
"2018/01/09","金門","NOx",9.3,6.4,6.9,5.9,5.7,8.2,9.4,11,8.1,14,10,11,9.9,5.5,6.9,7.9,14,17,16,15,14,13,12,14
"2018/01/09","金門","O3",18,20,21,27,27,22,21,21,25,24,28,29,31,35,36,37,29,25,25,25,25,25,25,22
"2018/01/09","金門","PM10",10,8,9,14,16,24,37,40,39,51,58,55,51,40,35,34,38,44,48,50,50,51,54,60
"2018/01/09","金門","SO2",1.3,0.7,0.9,1,1,2.4,3.5,3.2,1.8,3.1,2.2,3,2.1,1.1,1.7,1.8,2.9,3.6,2.3,2.6,2.6,3.2,3.9,5.7
"2018/01/10","金門","CO",0.52,0.45,0.41,0.37,0.34,0.34,0.31,0.38,0.38,0.43,NA,0.29,0.29,0.29,0.3,0.28,0.28,0.35,0.33,0.27,0.23,0.24,0.26,0.25
"2018/01/10","金門","NOx",19,19,16,11,9.4,9.4,7.9,14,15,24,NA,12,12,11,11,11,10,12,13,9.6,8.3,7.4,8.5,8.2
"2018/01/10","金門","O3",16,18,23,28,29,29,31,27,28,25,31,NA,42,47,51,48,48,44,42,44,45,44,41,41
"2018/01/10","金門","PM10",70,77,71,56,47,43,35,39,51,74,NA,57,54,51,52,49,41,38,38,38,37,36,36,33
"2018/01/10","金門","SO2",7.5,7.4,6.1,5.2,5,4.5,3.3,4.1,3.6,9.8,NA,4.1,3.4,3.7,5.7,3.8,2.6,1.8,2.4,2.6,2.2,2,2.2,2.4
"2018/01/11","金門","CO",0.25,0.26,0.27,0.26,0.26,0.28,0.29,0.35,0.26,0.23,0.24,0.25,0.22,0.24,0.24,0.29,0.3,0.3,0.29,0.27,0.29,0.29,0.28,0.26
"2018/01/11","金門","NOx",8.3,10,11,11,11,18,20,22,10,9.6,9.3,9.7,7.7,7.6,8.5,8.7,9.6,9.7,9.3,8.5,8,8.1,8,8.3
"2018/01/11","金門","O3",39,36,34,34,33,23,24,26,38,43,45,49,54,57,56,58,57,54,53,53,51,49,48,46
"2018/01/11","金門","PM10",34,41,41,38,37,51,76,95,76,58,67,62,50,45,46,52,60,61,58,55,55,59,54,52
"2018/01/11","金門","SO2",2.8,4.1,5.2,5.1,5.8,5.7,15,13,3.2,2.2,3.8,2.9,2,2.2,2.3,2.7,2.6,2.6,2.2,2.1,2.4,2.1,2.6,2.9
"2018/01/12","金門","CO",0.25,0.26,0.27,0.27,0.28,0.3,0.31,0.34,0.34,0.33,0.31,0.32,0.31,0.31,0.33,0.31,0.31,0.33,0.32,0.3,0.28,0.28,0.27,0.29
"2018/01/12","金門","NOx",8.4,8.7,8.3,8.7,8.9,13,14,13,15,14,12,12,12,11,11,12,11,11,12,11,9.2,8.5,8.2,9.5
"2018/01/12","金門","O3",45,45,45,43,41,34,34,37,35,39,45,49,53,54,55,55,56,54,50,50,48,47,47,43
"2018/01/12","金門","PM10",53,54,57,55,58,75,88,82,79,78,75,77,78,72,63,66,67,61,58,64,64,56,51,53
"2018/01/12","金門","SO2",3.8,3.8,4,4.4,4.3,6.6,8.3,5.7,6.2,4.8,3.9,3.7,3.5,2.9,3.3,2.8,2.4,2.5,2.9,2.7,2.4,2.2,2.7,3.5
"2018/01/13","金門","CO",0.28,0.27,0.27,0.27,0.27,0.29,0.3,0.31,0.3,0.31,0.32,0.28,0.27,0.29,0.3,0.28,0.26,0.28,0.28,0.25,0.24,0.23,0.22,0.23
"2018/01/13","金門","NOx",11,9,7.3,7.2,7.6,8.2,9,8.5,10,12,12,11,9.4,8.9,9,8.9,8.3,9.2,10,8.9,8.6,8.3,8.2,13
"2018/01/13","金門","O3",39,40,42,40,38,37,35,35,34,36,38,44,48,50,51,51,49,45,45,45,43,40,39,33
"2018/01/13","金門","PM10",57,58,60,60,63,62,63,64,68,78,75,62,56,52,57,60,50,43,43,40,38,38,35,42
"2018/01/13","金門","SO2",2.3,4.1,3.3,3.4,3.8,4.1,4.3,3.3,3.6,4.7,4,2.9,2.4,2.3,2.6,2.4,2,2,2,1.8,1.9,2.8,2.8,7
"2018/01/14","金門","CO",0.21,0.19,0.17,0.16,0.16,0.17,0.2,0.21,0.18,0.18,0.2,0.23,0.23,0.21,0.22,0.22,0.25,0.31,0.31,0.27,0.31,0.28,0.26,0.31
"2018/01/14","金門","NOx",12,9.3,7.2,6,5.8,10,9.3,11,8.2,11,13,11,10,9.6,9.7,10,12,15,20,15,16,15,14,18
"2018/01/14","金門","O3",33,36,38,38,38,34,33,32,36,34,35,39,44,53,57,54,47,40,32,33,28,27,25,17
"2018/01/14","金門","PM10",55,54,41,36,33,34,38,36,36,38,46,44,39,44,49,49,43,43,47,44,42,44,41,48
"2018/01/14","金門","SO2",7.7,2.6,1.6,1.5,1.3,2.1,2.8,2.7,1.6,1.7,2.6,3.8,3.6,2.5,2.5,2.6,2.8,3.1,3.1,4,3.4,2.6,2.3,4
"2018/01/15","金門","CO",0.32,0.35,0.34,0.36,0.4,0.46,0.49,0.49,0.53,0.56,0.52,0.34,0.26,0.25,0.25,0.26,0.28,0.32,0.33,0.29,0.24,0.25,0.22,0.24
"2018/01/15","金門","NOx",29,29,29,44,60,86,91,74,87,82,77,21,12,9.7,8.5,9.7,11,15,15,14,11,9.7,8.8,10
"2018/01/15","金門","O3",8.3,8.6,7.5,3.6,3.6,3.8,3.5,4.1,4.4,7.5,9.8,34,51,55,53,48,44,37,34,32,32,31,30,26
"2018/01/15","金門","PM10",65,73,78,94,115,126,123,115,125,145,135,96,65,54,57,55,48,46,46,46,36,34,37,39
"2018/01/15","金門","SO2",4.9,7.1,7.6,7.8,8.6,6,5.4,5,6.8,7.4,6.6,7.2,4,2.9,2.9,2.9,2.7,3.1,4.6,3.9,3,2.2,2.2,3.5
"2018/01/16","金門","CO",0.25,0.32,0.46,0.46,0.51,0.41,0.43,0.89,0.63,0.61,0.5,0.5,0.41,0.43,0.32,0.25,0.3,0.37,0.4,0.42,0.59,1.02,0.95,0.68
"2018/01/16","金門","NOx",12,18,62,72,55,28,33,58,49,46,37,37,28,31,29,7.9,10,19,28,24,40,61,56,35
"2018/01/16","金門","O3",22,16,3.7,3.3,3.5,4.8,4,4.3,7.2,10,17,22,33,40,40,53,49,43,34,32,14,4.3,3.8,8
"2018/01/16","金門","PM10",47,60,76,97,113,104,90,95,103,110,101,92,88,79,69,42,27,37,59,76,85,91,88,86
"2018/01/16","金門","SO2",3.6,4.6,4.6,5.8,3.9,2.6,3.4,4.6,5.4,7.9,6.4,5.9,4.8,5,5.1,3,3.3,5.2,7,6.1,5.2,3.8,2.9,3.4
"2018/01/17","金門","CO",0.47,0.38,0.38,0.53,0.62,0.47,0.52,0.83,0.76,0.69,0.52,0.47,0.5,0.45,0.32,0.29,0.34,0.42,0.44,0.44,0.43,0.4,0.36,0.36
"2018/01/17","金門","NOx",22,50,52,91,80,54,53,69,64,45,22,17,17,15,12,13,14,20,22,22,22,15,13,14
"2018/01/17","金門","O3",20,9.5,4.2,3.6,3.6,4,3.8,4.4,7.4,23,41,44,52,62,58,55,58,50,44,40,40,49,49,44
"2018/01/17","金門","PM10",87,115,138,133,141,134,126,149,186,195,156,109,96,101,85,71,81,92,104,111,106,106,105,97
"2018/01/17","金門","SO2",4.2,5,3.3,3,3.1,3.2,7.3,11,17,16,7.3,5.7,5.1,7.3,4.2,3.1,2.9,3.4,2.8,2.9,3.7,4.1,3.3,4.1
"2018/01/18","金門","CO",0.35,0.37,0.36,0.34,0.33,0.35,0.37,0.42,0.44,NA,0.5,0.48,0.47,0.39,0.39,0.35,0.36,0.43,0.4,0.38,0.4,0.4,0.36,0.36
"2018/01/18","金門","NOx",14,19,15,14,11,13,14,18,17,NA,17,15,15,13,13,12,14,18,20,17,17,14,11,10
"2018/01/18","金門","O3",39,35,38,40,41,38,34,30,33,NA,44,49,54,57,59,56,50,45,39,37,36,37,40,41
"2018/01/18","金門","PM10",97,108,105,95,94,93,99,105,100,103,NA,88,91,85,76,69,63,65,64,61,66,66,57,55
"2018/01/18","金門","SO2",4,5.7,4.1,4.2,4.2,4.4,4.3,5.2,5,NA,4.3,3.1,4.3,3.8,3.7,2.7,2.4,3.2,3.4,2.4,4.3,3.8,3.8,3.3
"2018/01/19","金門","CO",0.33,0.29,0.28,0.27,0.28,0.29,0.32,0.36,0.37,0.39,0.36,0.4,0.43,0.43,0.38,0.38,0.47,0.39,0.37,0.39,0.36,0.36,0.33,0.32
"2018/01/19","金門","NOx",9.3,8.2,7.1,6.7,8.3,7.6,8.6,10,14,17,16,18,17,15,14,12,10,13,13,15,12,10,11,9.5
"2018/01/19","金門","O3",42,44,46,46,40,41,37,34,31,34,38,42,45,47,47,50,49,42,41,36,40,39,37,40
"2018/01/19","金門","PM10",54,48,43,42,45,51,58,60,59,59,71,80,78,76,70,62,56,50,50,56,54,53,59,59
"2018/01/19","金門","SO2",3,2.8,2.7,2.4,4.3,2.2,2.5,3.6,3.4,4.5,4.5,4.5,7,5.8,4.9,3.5,2.7,3.1,2.6,2.5,2.1,4.4,5.8,2.9
"2018/01/20","金門","CO",0.33,0.34,0.36,0.36,0.35,0.34,0.36,0.39,0.42,0.41,0.41,0.4,0.39,0.39,0.41,0.42,0.42,0.43,0.45,0.44,0.46,0.43,0.42,0.43
"2018/01/20","金門","NOx",9.3,9.8,10,12,11,9.4,10,12,16,15,15,13,12,11,10,14,13,12,13,9.8,13,11,8.6,7.8
"2018/01/20","金門","O3",39,36,33,31,33,35,30,30,31,39,48,60,71,75,69,56,54,50,48,49,46,48,49,49
"2018/01/20","金門","PM10",53,52,54,56,58,55,55,57,62,64,63,70,71,69,70,67,64,60,63,74,78,77,77,77
