"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/08","臺西","CO",0.25,0.29,0.33,0.27,0.17,0.19,0.28,0.42,0.43,0.32,0.25,0.27,0.19,0.18,0.19,0.2,0.17,0.21,0.19,0.17,0.17,0.16,0.3,0.54
"2018/01/08","臺西","NOx",15,15,19,16,14,16,22,28,25,15,10,14,15,16,12,11,7.6,11,9.3,7.5,6.4,5.8,7.7,9.2
"2018/01/08","臺西","O3",6.8,5.1,3.4,8.2,12,6.7,4.8,3.9,6.7,19,24,24,22,21,23,26,31,27,29,31,30,29,27,21
"2018/01/08","臺西","PM10",32,28,38,40,40,43,49,53,56,54,46,37,25,12,9,9,7,10,11,8,10,11,12,12
"2018/01/08","臺西","SO2",2.7,2.2,2.5,2.9,3.2,3.1,2.8,2.8,3.3,3.4,3.3,3.1,3.4,3.6,2.3,2.2,2.2,2.2,2.2,2,2.3,2.1,2.9,2.5
"2018/01/09","臺西","CO",0.59,0.73,0.65,0.63,0.64,0.64,0.51,0.5,0.57,0.45,0.43,0.52,0.42,0.42,0.44,0.48,0.44,0.49,0.65,0.59,0.43,0.36,0.35,0.37
"2018/01/09","臺西","NOx",8.6,14,15,7.6,11,14,6.6,8.4,14,8.8,13,20,13,11,13,18,10,11,22,24,13,9.7,9,13
"2018/01/09","臺西","O3",16,12,12,17,14,18,27,28,24,33,31,26,31,33,31,28,37,34,22,20,30,32,34,32
"2018/01/09","臺西","PM10",14,13,13,16,15,11,11,15,12,16,26,33,35,38,42,48,51,51,55,55,48,40,35,31
"2018/01/09","臺西","SO2",1.2,1.9,2.2,1,2.1,3.4,1.3,1.8,3.6,1.8,1.7,6,3.1,2,2.3,3.5,1.9,2,3,4.3,2.4,1.4,1.8,4.1
"2018/01/10","臺西","CO",0.23,0.29,0.31,0.31,0.31,0.37,0.44,0.38,0.32,0.29,0.29,0.28,0.24,0.23,0.21,NA,0.19,0.23,0.27,0.23,0.22,0.23,0.2,0.18
"2018/01/10","臺西","NOx",6.2,6.3,7.5,6.7,6.8,6.9,13,14,8.2,7.3,7.8,8.5,7.6,8.2,8.1,NA,6.5,12,16,12,10,11,8,5.8
"2018/01/10","臺西","O3",40,39,37,40,42,39,34,36,43,45,46,48,54,56,NA,55,55,46,41,42,42,40,44,49
"2018/01/10","臺西","PM10",25,26,34,39,40,41,47,51,48,48,50,49,50,55,NA,63,60,57,50,38,39,46,40,33
"2018/01/10","臺西","SO2",2.4,2.3,1.6,2.9,2.8,3.3,5.4,1.8,2.2,2.3,2.4,2.2,1.9,2,1.4,NA,1.4,3,3.9,2.2,1.7,1.6,0.9,0.8
"2018/01/11","臺西","CO",0.21,0.24,0.23,0.24,0.26,0.29,0.24,0.28,0.32,0.26,0.26,0.24,0.24,0.24,0.23,0.24,0.23,0.23,0.24,0.24,0.26,0.29,0.27,0.32
"2018/01/11","臺西","NOx",6.6,7.3,6.8,6.9,9.1,11,8.2,14,15,11,9.2,6.3,7.6,7.4,6.8,6.7,7.1,7.3,7.2,7.4,7.7,8.8,9.7,14
"2018/01/11","臺西","O3",49,46,47,45,42,40,44,38,38,42,44,49,54,58,58,58,57,54,51,48,47,44,43,36
"2018/01/11","臺西","PM10",35,36,36,37,41,39,37,42,43,45,52,56,58,64,68,62,61,64,59,55,58,56,53,50
