日期,測站,測項,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018/1/8,西屯,O3,3.2,3,3.1,11,17,11,7,4.6,4.6,4.7,4.9,13,28,20,12,9.2,7.8,4.2,3.3,7.1,8.5,4,5.6,12
2018/1/8,西屯,PM10,20,25,34,38,35,39,37,41,40,51,69,68,48,25,14,11,11,13,14,13,17,21,23,27
2018/1/8,西屯,SO2,2.6,2.1,1.7,2.1,1.5,1.6,1.9,3,3.1,4.3,5.8,3.3,1.5,1.4,1.7,1.8,1.8,1.8,1.8,1.6,1.8,1.9,1.6,1.5
2018/1/9,西屯,CO,0.61,0.61,0.62,0.61,0.57,0.54,0.5,0.57,0.59,0.48,0.49,0.45,0.45,0.45,0.48,0.51,0.53,0.53,0.54,0.52,0.47,0.4,0.35,0.26
2018/1/9,西屯,NOx,16,16,16,8.8,7.5,12,8.1,12,19,17,17,15,15,16,18,23,24,22,21,18,14,11,8.2,6.4
2018/1/9,西屯,O3,14,13,14,21,23,21,30,28,22,29,30,32,31,32,28,24,25,27,25,27,31,36,37,42
2018/1/9,西屯,PM10,18,13,6,6,6,1,1,12,21,31,29,28,27,27,35,39,45,42,49,54,59,51,36,23
2018/1/9,西屯,SO2,1.4,1.3,1.1,1.1,1.1,1.3,1.1,1.1,1.6,1.3,1.3,1.4,1.6,1.7,1.8,2,1.9,2,1.6,1.3,1.2,1.3,1.2,0.8
2018/1/10,西屯,CO,0.21,0.17,0.17,0.16,0.18,0.23,0.27,0.35,0.36,0.34,0.31,0.31,0.3,0.26,0.24,0.23,0.22,0.26,0.3,0.29,0.29,0.26,0.2,0.17
2018/1/10,西屯,NOx,5.4,6.5,5.1,5,5.2,5.7,6.8,11,13,12,12,13,13,13,14,13,13,17,18,20,16,15,8.8,7.5
2018/1/10,西屯,O3,44,44,45,44,43,43,43,40,40,43,45,47,50,52,51,52,51,45,40,37,37,38,46,47
2018/1/10,西屯,PM10,14,13,15,13,13,14,28,34,48,54,66,60,50,38,46,49,53,44,45,44,42,38,24,24
2018/1/10,西屯,SO2,1.5,1.1,1,1.2,1.8,2.1,1.7,1.6,1.7,2,2.1,2.2,2.4,2.5,2.7,2.2,2.1,2.1,2.1,2.1,2.2,1.7,1.8,1.9
