"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/08","觀音","O3",15,14,14,12,12,15,19,9.5,8.3,4.1,7,NA,NA,20,25,21,22,22,21,14,15,15,16,14
"2018/01/08","觀音","PM10",37,35,31,22,18,10,11,11,16,17,19,NA,19,16,16,25,23,25,19,23,24,22,23,25
"2018/01/08","觀音","SO2",9.2,2.5,2.8,4,2.3,2,2.5,4,2.5,4.5,5,NA,2.1,1.8,1.8,2.1,2,2.5,2.6,6.9,6.3,5.4,2,3.2
"2018/01/09","觀音","CO",0.64,0.64,0.56,0.53,0.55,0.49,0.47,0.53,0.56,0.52,0.46,0.48,0.49,0.48,0.47,0.49,0.47,0.47,0.49,0.52,0.49,0.47,0.63,0.54
"2018/01/09","觀音","NOx",12,8,5,5,9.7,7.6,14,20,23,20,10,9.5,13,12,16,8.7,7.5,13,20,27,23,19,23,18
"2018/01/09","觀音","O3",13,18,27,33,28,31,27,22,19,22,30,31,30,33,32,37,36,30,22,17,20,22,16,22
"2018/01/09","觀音","PM10",25,19,17,17,27,34,45,50,51,50,51,50,55,64,69,68,61,50,50,50,58,54,53,49
"2018/01/09","觀音","SO2",6.3,2,1.6,2,5.1,3.5,7.1,7.4,3.2,3.7,3.9,NA,NA,NA,NA,3.3,2.7,5.1,4,6.9,3.5,3.2,2.9,3
"2018/01/10","觀音","CO",0.46,0.36,0.36,0.37,0.38,0.38,0.41,0.51,0.33,0.24,0.23,0.2,0.18,0.17,0.19,0.2,0.2,0.23,0.22,0.25,0.27,0.34,0.48,0.39
"2018/01/10","觀音","NOx",13,11,10,13,14,19,27,35,18,6.7,7.2,6.6,5.6,5.2,5.6,8.3,10,15,15,16,20,23,33,29
"2018/01/10","觀音","O3",27,27,26,25,25,21,18,15,31,41,43,44,47,49,49,47,46,41,41,37,32,25,16,22
"2018/01/10","觀音","PM10",47,50,49,50,40,39,39,45,50,50,44,35,32,31,39,40,42,39,42,42,42,34,33,28
"2018/01/10","觀音","SO2",3.8,3.7,2.9,3.7,4.6,4,5.5,6.3,5.1,2.7,2.9,2.7,2.3,2.1,2.9,4.4,4.2,6.2,4.3,4,3.2,3.2,3.5,3.9
"2018/01/11","觀音","CO",0.33,0.27,0.26,0.26,0.24,0.23,0.24,0.39,0.35,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.22,0.23,0.23,0.23,0.22,0.22,0.22,0.17
"2018/01/11","觀音","NOx",23,24,19,20,18,11,15,33,31,11,8.3,7.7,7.5,7.1,7.3,7.7,9.2,11,13,12,13,13,12,8.4
"2018/01/11","觀音","O3",25,25,29,29,31,35,30,16,22,36,39,40,43,46,47,48,46,44,43,42,40,37,36,38
"2018/01/11","觀音","PM10",38,44,49,47,41,41,39,42,51,63,65,61,52,53,63,69,67,56,52,54,57,62,58,49
"2018/01/11","觀音","SO2",6,5.4,7,6.6,7.3,3.1,2.3,4.1,6.5,5.5,2.7,2.6,2.6,2.5,2.9,3.1,3.8,5,5.5,5,6.1,4,2.6,1.5
"2018/01/12","觀音","CO",0.18,0.21,0.2,0.21,0.2,0.21,0.26,0.32,0.27,0.25,0.24,0.25,0.25,0.26,0.31,0.32,0.31,0.3,0.3,0.32,0.3,0.29,0.3,0.28
"2018/01/12","觀音","NOx",8.8,9.7,11,9.3,6.6,8.6,18,25,14,13,10,9.2,8.6,8.3,9.7,12,15,15,18,17,19,20,22,20
"2018/01/12","觀音","O3",34,35,33,34,37,34,26,23,32,34,38,41,43,45,44,41,40,38,34,31,25,23,21,22
"2018/01/12","觀音","PM10",38,36,43,43,41,37,35,37,39,45,49,55,61,65,67,68,65,65,62,65,56,53,59,51
"2018/01/12","觀音","SO2",2,3.3,4.1,3,2.7,3,5.5,6,3.6,4.3,5.2,4.1,4.6,3.8,3.5,5,5,4.3,4.7,4.9,5.6,4.9,5,6.1
"2018/01/13","觀音","CO",0.27,0.22,0.22,0.23,0.22,0.26,0.3,0.25,0.27,0.2,0.18,0.16,0.17,0.16,0.16,0.15,0.17,0.18,0.19,0.2,0.19,0.18,0.22,0.19
"2018/01/13","觀音","NOx",25,18,15,19,16,15,19,17,18,12,9.9,9.3,8.7,9.1,9.5,8,12,12,14,16,15,15,20,15
"2018/01/13","觀音","O3",17,22,24,21,23,23,21,21,23,32,34,36,36,36,35,36,33,32,28,26,27,27,23,28
"2018/01/13","觀音","PM10",47,29,26,24,36,41,41,35,37,38,39,45,42,44,41,44,41,35,29,26,23,24,26,32
"2018/01/13","觀音","SO2",4.4,3.1,3,3.7,3.7,4.6,3.5,2.4,2.5,3.2,3.3,3.6,3.5,3.6,3.4,2.4,2.4,2.3,2.7,2.7,2.3,2.5,2.9,2.6
"2018/01/14","觀音","CO",0.19,0.19,0.24,0.19,0.16,0.17,0.26,0.28,0.22,0.18,0.18,0.15,0.14,0.13,0.13,0.13,0.14,0.15,0.16,0.14,0.17,0.18,0.19,0.18
"2018/01/14","觀音","NOx",18,15,18,13,8.1,7.1,21,24,19,14,13,8.3,4.9,3.5,3.5,3.5,4,4.1,9,8.9,19,22,17,20
"2018/01/14","觀音","O3",25,27,22,28,30,29,17,20,27,31,34,37,38,40,41,41,40,41,36,36,23,21,25,23
"2018/01/14","觀音","PM10",28,23,24,30,28,23,24,35,44,43,37,30,30,29,27,29,31,33,32,29,32,32,36,36
"2018/01/14","觀音","SO2",4,4.7,6.1,4.9,4.6,3.3,4.8,6,4.1,7.3,7.5,4.2,2.5,2,1.9,1.8,1.8,2.3,9.1,11,9.8,14,10,13
"2018/01/15","觀音","CO",0.17,0.16,0.2,0.36,0.38,0.3,0.32,0.5,0.64,0.53,0.32,0.23,0.14,0.13,0.13,0.16,0.18,0.16,0.18,0.17,0.6,0.44,0.43,0.27
"2018/01/15","觀音","NOx",16,19,21,20,21,18,27,79,61,61,36,21,7.4,8.5,7.5,7.5,8.3,9.5,12,9.7,24,33,30,17
"2018/01/15","觀音","O3",25,23,18,9.8,6.5,9.2,7.8,2.4,5.6,9.1,20,28,34,35,37,37,34,33,30,31,22,3.5,5,12
"2018/01/15","觀音","PM10",35,36,36,37,34,30,34,37,64,81,91,70,47,34,37,48,54,48,43,40,103,107,115,56
"2018/01/15","觀音","SO2",10,9.6,6.3,2.1,2.1,1.3,3.5,7.4,9.5,6.6,6.4,2.6,1.7,1.9,1.4,1.4,1.4,2.3,3.3,2.5,4.5,3,2.4,1.7
"2018/01/16","觀音","CO",0.28,0.26,0.22,0.22,0.22,0.19,0.19,0.27,0.24,NA,0.2,0.22,0.24,0.2,0.2,0.29,0.27,0.35,0.54,0.56,1.01,1.22,0.67,0.61
"2018/01/16","觀音","NOx",22,15,10,9.8,15,17,11,17,15,NA,10,10,12,10,8.4,18,14,25,39,49,92,106,54,48
"2018/01/16","觀音","O3",7.1,12,18,18,13,12,16,11,14,NA,25,29,29,30,31,32,32,20,7.9,4.5,2.1,2.7,4.5,1.4
"2018/01/16","觀音","PM10",52,52,50,55,51,54,51,51,57,62,63,50,47,40,NA,59,60,63,80,100,132,144,129,104
"2018/01/16","觀音","SO2",1.5,1.8,1.7,1.8,2.7,2.4,1.7,2.1,1.7,NA,2.1,2.2,2.5,2.2,1.7,3.1,2.4,2.9,4.1,8.4,17,7.8,4.4,3.5
"2018/01/17","觀音","CO",0.52,0.26,0.19,0.19,0.21,0.22,0.19,0.22,0.2,0.21,0.24,0.24,0.27,0.27,0.26,0.33,0.34,0.3,0.28,0.28,0.34,0.36,0.32,0.32
"2018/01/17","觀音","NOx",52,12,6.2,9.8,12,19,10,14,15,19,28,16,13,11,8.7,8.5,15,18,18,17,17,24,22,22
"2018/01/17","觀音","O3",1.3,27,33,23,18,12,23,19,22,21,21,34,47,55,55,55,47,40,37,36,32,20,22,22
"2018/01/17","觀音","PM10",88,82,77,67,69,68,67,59,46,44,47,51,58,67,50,48,68,66,59,62,61,67,60,56
"2018/01/17","觀音","SO2",5.9,3.6,2.6,3.1,3.9,4.6,3,3.7,5.3,5.6,7.2,2.8,4.3,2.7,1.6,1.9,5.2,7.2,9.4,10,73,10,5.5,8.3
"2018/01/18","觀音","CO",0.26,0.22,0.21,0.2,0.21,0.24,0.25,0.27,0.26,0.26,0.25,0.25,0.23,0.23,0.22,0.23,0.24,0.24,0.24,0.24,0.24,0.27,0.27,0.26
"2018/01/18","觀音","NOx",24,22,16,9.8,5.7,5.2,7.1,11,14,13,16,14,9.3,7.8,7,6.2,7.7,6.7,5.8,6.2,12,13,15,12
"2018/01/18","觀音","O3",21,25,31,35,40,44,44,41,37,38,34,37,40,41,42,43,44,48,46,44,38,36,36,39
"2018/01/18","觀音","PM10",55,55,53,52,56,63,59,60,54,55,46,43,41,49,49,49,43,50,49,43,29,25,32,35
"2018/01/18","觀音","SO2",14,17,10,5.8,2.8,2.8,3.4,4.9,8,7,10,6.6,4.2,2.9,2.3,2.3,2.5,2.4,2.1,2.9,7.4,8,7.3,6.1
"2018/01/19","觀音","CO",0.25,0.24,0.24,0.24,0.23,0.23,0.25,0.26,0.26,0.25,0.26,0.26,0.26,0.26,0.27,0.27,0.33,0.32,0.35,0.34,0.36,0.33,0.32,0.32
"2018/01/19","觀音","NOx",7.8,4,4.2,3.2,3.2,3.5,9,10,17,15,17,15,14,12,14,15,16,15,13,14,14,15,4.7,5.1
"2018/01/19","觀音","O3",44,47,48,49,48,47,41,39,32,34,34,36,38,41,40,41,38,38,41,39,39,37,46,46
"2018/01/19","觀音","PM10",35,31,32,31,26,27,24,21,19,20,30,34,39,42,44,47,46,45,51,61,66,68,63,67
"2018/01/19","觀音","SO2",3.8,1.8,1.9,1.6,1.5,1.6,3.9,3.3,7.8,5.6,4.7,5.5,5.5,4.3,6.4,5.8,5.2,5.6,5.3,7.7,7.3,8.5,2.3,2.6
"2018/01/20","觀音","CO",0.33,0.32,0.33,0.33,0.33,NA,0.34,0.38,0.35,0.34,0.34,0.36,0.38,0.39,0.39,0.4,0.38,0.37,0.35,0.34,0.35,0.37,0.37,0.37
"2018/01/20","觀音","NOx",7.3,12,4.4,3.9,4.1,5.1,12,11,13,13,12,11,7.2,7.5,6.7,7.5,7.1,9,6.3,5.8,9.7,13,11,12
"2018/01/20","觀音","O3",42,39,49,50,51,48,41,43,42,43,44,45,51,51,51,51,51,47,50,50,45,43,44,41
"2018/01/20","觀音","PM10",56,49,46,49,51,52,62,71,78,79,83,80,76,77,80,85,80,77,72,70,64,53,42,38
"2018/01/20","觀音","SO2",4.9,6,2.2,2.5,2.3,3,6.5,5.6,6.5,6.5,5.7,4.3,2.8,3,2.4,2.4,2.4,4.8,2.4,2.4,5.4,8,6.5,7.2
"2018/01/21","觀音","CO",0.32,0.3,0.28,0.26,0.25,0.25,0.26,0.26,0.27,0.32,0.33,0.31,0.26,0.24,0.25,0.23,0.25,0.26,0.26,0.25,0.25,0.27,0.27,0.26
"2018/01/21","觀音","NOx",16,15,14,9.2,10,8.4,10,12,8.9,16,15,12,5.8,5.7,6.5,6.1,9.7,12,18,6.1,5.2,5.1,5.2,4.8
"2018/01/21","觀音","O3",36,36,38,41,39,42,41,39,41,34,36,38,45,45,43,42,37,36,29,41,44,43,43,44
"2018/01/21","觀音","PM10",44,46,45,46,52,55,56,52,52,53,46,38,29,34,38,43,41,52,52,57,46,37,41,40
