"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/08","淡水","CO",0.13,0.14,0.15,0.13,0.13,0.16,0.19,0.37,0.46,0.44,0.56,0.96,0.6,0.37,0.3,0.36,0.54,0.59,0.57,0.57,0.58,0.59,0.6,0.56
"2018/01/08","淡水","NOx",1.7,3.6,4.5,3.5,6.4,7.6,7.9,18,22,24,50,76,45,28,22,25,19,9.2,8.5,8.7,8.5,8.1,7.8,6.2
"2018/01/08","淡水","O3",30,27,24,23,23,20,17,9.9,8.4,9.6,5.2,3.3,5.4,9.9,12,12,16,22,22,21,21,20,19,21
"2018/01/08","淡水","PM10",8,12,14,13,6,7,9,6,13,19,16,20,23,19,14,9,12,13,11,14,14,11,12,10
"2018/01/08","淡水","SO2",2.2,1.4,1.7,1.3,1.4,1.4,1.5,1.7,1.6,1.8,2.2,2.8,2.2,2.1,2,1.8,1.7,1.5,1.4,1.5,1.6,1.5,1.7,1.6
"2018/01/09","淡水","CO",0.57,0.52,0.47,0.47,0.45,0.43,0.44,0.57,0.67,0.78,0.85,NA,NA,0.44,0.45,NA,0.48,0.5,0.64,0.66,0.69,0.73,0.7,0.68
"2018/01/09","淡水","NOx",5.8,5,4.4,3.8,3.5,4.7,9.5,19,25,34,NA,NA,NA,NA,NA,NA,9.6,12,24,23,26,30,29,31
"2018/01/09","淡水","O3",21,24,29,35,33,31,29,20,13,9.6,8.1,29,33,35,NA,NA,24,23,16,11,8.3,5,6,5.6
"2018/01/09","淡水","PM10",13,16,24,33,29,23,29,36,32,33,38,46,52,51,NA,51,51,48,42,38,44,45,38,41
"2018/01/09","淡水","SO2",1.4,0.6,0.8,0.9,0.6,0.6,0.8,0.6,1,1.3,1.6,NA,NA,1.5,1.1,NA,0.9,0.8,2.4,2.2,2.5,2.5,2.6,2.8
"2018/01/10","淡水","CO",0.6,0.51,0.44,0.39,0.36,0.39,0.55,1.06,0.67,0.29,0.25,0.22,0.21,0.21,0.2,0.2,0.23,0.54,0.5,0.46,0.49,0.47,0.47,0.42
"2018/01/10","淡水","NOx",23,16,12,8.9,6.6,10,21,62,30,8.5,NA,NA,5.1,5.3,5.3,5.8,6.9,28,23,23,24,22,20,16
"2018/01/10","淡水","O3",9.2,13,16,16,19,15,9,3.9,18,37,39,42,44,45,46,46,45,26,28,23,17,17,18,22
"2018/01/10","淡水","PM10",48,49,42,33,30,33,37,44,46,42,38,35,NA,NA,27,32,35,34,34,30,29,25,26,34
"2018/01/10","淡水","SO2",2,1.9,1.8,1.7,1.4,1.7,1.8,2.8,2.9,2.6,2.3,2.2,2.2,2.2,2.1,2,2,2.1,2.1,1.9,2,1.8,1.8,1.6
"2018/01/11","淡水","CO",0.34,0.41,0.29,0.25,0.24,0.26,0.57,0.85,0.79,0.26,0.31,0.24,0.24,0.22,0.23,0.23,0.25,0.31,0.31,0.27,0.47,0.69,0.56,0.45
"2018/01/11","淡水","NOx",12,17,10,9,7.5,8.4,38,58,48,9.9,8.4,7.5,5.6,6.2,7.4,7.2,7.9,10,11,9.7,25,37,29,22
"2018/01/11","淡水","O3",24,19,24,27,32,32,9.1,4.3,12,34,35,37,41,43,44,44,44,41,40,40,25,12,14,16
"2018/01/11","淡水","PM10",34,32,30,27,28,31,31,36,40,42,65,71,53,50,52,48,46,49,44,38,36,40,37,30
"2018/01/11","淡水","SO2",2.4,1.6,1.4,1.3,1.6,1.8,2.4,2.9,3,2.4,2.4,2.4,2.1,2,2.3,2.1,2.3,2.2,2.1,2,2.1,1.9,1.6,1.5
"2018/01/12","淡水","CO",0.38,0.24,0.23,0.21,0.2,0.22,0.42,0.65,0.37,0.22,0.23,0.23,0.25,0.26,0.28,0.28,0.27,0.35,0.68,0.61,0.51,0.48,0.41,0.35
"2018/01/12","淡水","NOx",19,9.8,9.2,11,8,9.7,31,45,19,8.4,7.2,6.9,7.2,6.8,8.2,8.8,9.9,15,38,35,29,25,20,19
"2018/01/12","淡水","O3",18,24,24,21,25,29,15,11,25,34,37,38,39,40,40,41,38,31,12,8.6,10,12,14,15
"2018/01/12","淡水","PM10",29,28,26,23,21,19,25,34,38,42,45,47,46,50,54,57,57,52,50,42,34,32,25,20
"2018/01/12","淡水","SO2",1.8,1.6,1.8,1.5,1.6,1.8,2,2.2,2.8,2.5,2.9,2.9,2.8,2.9,2.8,2.6,2.3,2.1,2.4,2.1,1.9,1.8,1.8,2
"2018/01/13","淡水","CO",0.32,0.26,0.25,0.21,0.21,0.24,0.29,0.25,0.22,0.18,0.18,0.18,0.17,0.16,0.24,0.16,0.16,0.2,0.18,0.17,0.19,0.21,0.36,0.35
"2018/01/13","淡水","NOx",13,8.2,11,7.9,7.3,10,15,10,8,6,5.3,4.8,4.8,6,4.9,5.2,5.7,7.1,6.2,6.5,7,9.2,18,20
"2018/01/13","淡水","O3",18,21,18,20,25,18,19,26,29,33,34,35,35,34,35,34,35,32,33,32,31,29,21,19
"2018/01/13","淡水","PM10",20,17,20,24,17,16,21,23,24,21,17,13,13,17,18,16,15,15,15,14,17,19,15,14
"2018/01/13","淡水","SO2",1.1,1.3,1.1,1,1.1,1.1,1.3,1.5,1.4,1.2,1.2,1,1,0.8,0.8,0.9,0.8,0.9,1.1,1,1.1,1.4,1.6,2
"2018/01/14","淡水","CO",0.37,0.25,0.21,0.23,0.23,0.23,0.32,0.41,0.6,0.39,0.21,0.14,0.15,0.15,0.16,0.16,0.23,0.51,0.69,0.58,0.49,0.37,0.18,0.15
"2018/01/14","淡水","NOx",20,13,9,9.6,14,13,19,24,37,24,8.7,4.5,4.2,4.3,5.1,5.4,9.4,26,35,30,24,18,7,4.4
