"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/08","中壢","O3",9.6,8.6,8.1,9.4,8.8,7,3.3,0.3,0.4,0.6,0.7,6,13,16,NA,8,10,8.8,8.2,5.6,3.5,3.3,8.7,9.7
"2018/01/08","中壢","PM10",19,28,31,22,17,14,19,31,38,43,35,27,28,23,NA,28,23,30,30,22,14,10,9,13
"2018/01/08","中壢","SO2",2.9,1.8,1.6,2,1.3,1.9,2.6,3.6,3.7,3.7,3.8,2.8,1.6,2,2.6,NA,2.3,1.7,1.9,2.5,2.5,2.2,2.2,2.3
"2018/01/09","中壢","CO",0.72,0.65,0.55,0.55,0.52,0.51,0.63,1.17,1.74,1.52,1.43,NA,NA,0.74,0.8,0.8,0.78,1.02,1.33,1.52,1.4,1.73,1.12,0.77
"2018/01/09","中壢","NOx",19,13,10,11,12,20,47,69,99,109,96,NA,NA,44,52,57,54,60,81,83,88,104,63,38
"2018/01/09","中壢","O3",13,15,21,27,29,22,14,8.7,5.7,4.3,6.3,NA,11,18,14,13,14,9.3,5.3,3.4,1.7,2.1,9.7,18
"2018/01/09","中壢","PM10",9,14,16,26,26,25,25,34,45,51,NA,52,46,54,56,65,52,55,59,64,62,60,57,53
"2018/01/09","中壢","SO2",1.3,2.1,1.5,1.6,2.4,1.7,2.1,2.5,2.9,3.1,3.2,NA,3.3,3,2.5,2.4,2.2,2,2.2,2.7,3.1,3.2,2.6,2.2
"2018/01/10","中壢","CO",0.63,0.7,0.48,0.53,0.66,0.89,1.13,2.12,1.17,0.54,0.49,0.46,0.46,0.44,0.52,0.51,0.53,0.69,0.75,1.62,1.22,1.08,0.75,0.57
"2018/01/10","中壢","NOx",29,23,21,26,35,49,96,143,81,38,39,38,29,36,34,41,48,48,53,98,90,74,45,30
"2018/01/10","中壢","O3",23,27,25,21,19,12,5.9,2,9.7,24,28,29,35,33,34,31,27,25,21,8.9,7.9,11,20,23
"2018/01/10","中壢","PM10",40,44,49,51,51,49,61,63,65,59,51,51,48,47,43,42,42,44,36,35,36,47,51,42
"2018/01/10","中壢","SO2",3.8,2.7,2.7,3.3,3.9,4.1,4,5.8,4.4,3.1,2.8,2.5,2,2.2,2.1,2.3,2.9,2.8,2.8,3.8,4.5,5,4.4,3.3
