"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/08","頭份","NOx",38,23,12,13,13,14,15,21,23,28,27,26,14,11,13,14,16,41,30,18,18,23,19,14
"2018/01/08","頭份","O3",1.6,7,18,17,14,12,14,16,20,14,16,15,27,28,26,25,24,5.6,12,18,15,12,12,15
"2018/01/08","頭份","PM10",11,15,20,16,7,9,10,10,12,15,15,11,5,2,8,9,9,14,15,11,10,10,9,7
"2018/01/08","頭份","SO2",1.7,2.3,1.9,0.6,0.1,-0.1,-0.2,0.3,0.5,1.2,0.8,0.8,0.7,0.4,0.2,0.2,0.9,2,2.2,1.5,1.5,1.2,2.1,1.2
"2018/01/09","頭份","CO",0.68,0.63,0.62,0.56,0.5,0.49,0.49,0.55,0.55,0.54,0.51,0.54,0.52,0.57,0.52,0.54,0.48,0.54,0.57,0.6,0.55,0.46,0.38,0.33
"2018/01/09","頭份","NOx",17,12,10,13,11,11,14,21,22,27,21,24,21,25,18,23,19,26,29,27,21,16,10,7.8
"2018/01/09","頭份","O3",14,16,18,20,28,30,30,26,25,25,26,25,28,26,29,27,31,25,21,20,22,27,34,37
"2018/01/09","頭份","PM10",10,10,11,14,13,19,25,24,29,32,28,33,39,42,48,50,50,49,51,50,47,44,39,31
"2018/01/09","頭份","SO2",0.8,1.9,1.6,1,1,1.6,1.3,1.2,1.3,1.6,1.7,2.9,2.6,2.6,2.9,3.9,2.4,2.4,1.9,1.8,1.9,1.8,1.5,1.5
"2018/01/10","頭份","CO",0.29,0.27,0.27,0.3,0.3,0.32,0.39,0.5,0.49,0.4,0.33,0.3,0.29,0.25,0.24,0.23,0.26,0.29,0.31,0.35,0.33,0.27,0.24,0.24
"2018/01/10","頭份","NOx",11,17,19,12,14,8.6,14,19,20,21,17,15,13,10,9.8,10,14,19,21,24,22,19,17,13
"2018/01/10","頭份","O3",32,34,35,41,38,41,38,35,33,36,40,44,47,49,51,51,45,42,40,35,36,41,43,45
