日期,測站,測項,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018/1/8,忠明,NOx,73,55,55,21,12,18,26,61,82,74,95,59,19,22,43,35,37,46,60,45,38,40,35,19
2018/1/8,忠明,O3,1.5,1.4,1.3,7.1,13,6.7,3.5,2.1,2.3,3.1,2.7,8.2,21,19,8.1,10,7.3,3.9,1.7,3.6,3.4,3.6,3.4,8.7
2018/1/8,忠明,PM10,28,22,12,26,30,46,38,47,48,57,64,64,41,15,7,10,11,5,2,1,6,9,10,4
2018/1/8,忠明,SO2,2,2,1.8,1.3,1.2,1.3,1.6,2.2,2.7,3.1,3.6,2.5,1.1,0.8,1.1,1.2,1.4,1.5,1.8,1.5,1.4,1.2,1.2,1
2018/1/9,忠明,CO,0.61,0.62,0.6,0.62,0.58,0.55,0.52,0.59,0.76,0.55,0.55,0.51,0.51,0.48,0.51,0.57,0.59,0.65,0.66,0.63,0.55,0.49,0.37,0.31
2018/1/9,忠明,NOx,18,20,14,11,9.5,10,10,18,30,22,23,21,21,18,21,32,32,32,32,27,21,19,13,13
2018/1/9,忠明,O3,9.2,7.7,12,15,18,18,23,20,12,21,22,24,24,25,22,15,16,14,12,14,19,22,29,30
2018/1/9,忠明,PM10,1,3,7,8,8,10,10,6,6,7,12,13,13,22,30,43,58,58,56,37,26,21,22,30
2018/1/9,忠明,SO2,1.6,1.6,1.4,1.3,1.4,1.4,1.1,1.5,1.9,1.5,1.6,1.6,1.7,1.7,1.9,1.9,1.9,2,2.1,1.9,1.7,1.8,1.5,1.9
2018/1/10,忠明,CO,0.23,0.2,0.2,0.19,0.19,0.23,0.3,0.45,0.49,0.44,0.41,0.38,0.39,0.35,0.33,NA,0.33,0.43,0.51,0.46,0.42,0.43,0.37,0.26
2018/1/10,忠明,NOx,9.7,7.2,5.3,5.6,6.2,10,13,20,20,18,17,16,17,17,17,NA,19,24,32,27,24,25,20,10
2018/1/10,忠明,O3,35,37,38,37,35,30,31,26,29,33,36,39,42,45,43,NA,39,32,24,25,24,23,28,37
2018/1/10,忠明,PM10,24,15,13,12,14,7,9,15,24,30,33,33,37,39,41,NA,38,33,31,32,36,38,30,18
2018/1/10,忠明,SO2,1.9,1.2,1.1,1,1.2,1.7,1.8,1.9,1.8,2,2.1,2.4,2.7,2.6,2.7,NA,2.4,2.4,2.6,2.3,2.5,2.5,2.3,2.1
2018/1/11,忠明,CO,0.24,0.24,0.24,0.23,0.24,0.25,0.24,0.36,0.42,0.41,0.37,0.34,0.33,0.32,NA,0.32,0.35,0.42,0.44,0.41,0.37,0.36,0.31,0.27
2018/1/11,忠明,NOx,8.5,9,7.5,8.1,9.1,10,12,17,23,25,22,19,16,16,NA,18,20,23,24,21,19,16,14,11
2018/1/11,忠明,O3,38,39,42,41,40,38,35,31,26,27,32,38,44,47,NA,45,41,35,32,32,34,35,37,40
2018/1/11,忠明,PM10,15,12,20,20,29,26,28,25,31,28,29,29,31,25,29,32,52,48,49,38,47,38,49,29
2018/1/11,忠明,SO2,1.9,2.3,1.9,2.4,2.6,2.4,2,2.3,2,2.4,2.7,3.2,3.1,2.6,NA,2.8,2.8,2.7,2.6,2.4,2.5,2.6,3,3
2018/1/12,忠明,CO,0.26,0.17,0.15,0.14,0.15,0.15,0.19,0.3,0.25,0.23,0.23,0.22,0.23,0.25,0.27,0.29,0.34,0.41,0.48,0.43,0.38,0.33,0.31,0.28
2018/1/12,忠明,NOx,11,9,7.8,7.2,8.7,9.4,11,22,16,17,15,14,13,13,16,20,19,22,27,24,22,16,16,13
