日期,測站,測項,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018/1/8,豐原,NOx,23,5.2,8.8,13,11,15,14,32,75,42,62,33,4.7,3.3,2.8,3.6,10,5.8,20,25,26,15,21,18
2018/1/8,豐原,O3,21,33,31,13,14,8.5,11,7.8,3.1,7.8,3.7,12,32,34,34,33,27,31,17,10,8.8,17,7.1,8.3
2018/1/8,豐原,PM10,21,24,29,21,36,39,27,28,66,58,71,29,8,4,1,3,7,6,10,15,15,11,16,4
2018/1/8,豐原,SO2,2.2,1.5,2.4,1.1,0.8,0.9,1.1,1.7,5.7,5.1,5.5,4.2,1.3,0.9,0.7,0.6,0.8,0.7,1.9,3.5,2.2,1.8,1.7,1.1
2018/1/9,豐原,CO,0.55,0.41,0.58,0.6,0.58,0.56,0.53,0.57,0.52,0.51,0.47,0.46,0.43,0.42,0.41,0.45,0.54,0.57,0.49,0.46,0.44,0.34,0.27,0.22
2018/1/9,豐原,NOx,12,6.8,11,9.2,7.3,7.6,8.8,11,10,12,9.9,10,8,7.9,6.6,12,19,20,14,11,11,6.8,5.3,4
2018/1/9,豐原,O3,17,24,16,17,18,19,22,22,25,25,27,28,29,30,30,25,21,19,23,25,26,34,37,39
2018/1/9,豐原,PM10,5,4,4,6,8,8,8,11,10,14,12,18,16,25,30,29,30,24,20,22,31,19,13,14
2018/1/9,豐原,SO2,0.9,1.5,1.8,1.5,1.3,1.3,1.1,1.5,1.2,1.6,1.3,1.5,1.3,1.3,1.2,1.4,1.6,1.6,1.4,1.3,1.2,1,0.9,1
2018/1/10,豐原,CO,0.2,0.16,0.17,0.17,0.17,0.19,0.21,0.3,0.3,0.3,0.32,0.31,0.31,0.29,0.27,NA,0.27,0.36,0.34,0.28,0.32,0.3,0.26,0.22
2018/1/10,豐原,NOx,3.5,1.9,2.6,2.8,3,5.3,7.6,9.9,9.8,6.7,6.4,7.6,7.5,8.8,9.5,NA,10,17,16,12,14,13,8.9,5.7
2018/1/10,豐原,O3,40,41,37,35,33,27,26,25,27,35,39,41,43,46,NA,45,44,34,31,33,26,25,30,31
2018/1/10,豐原,PM10,12,13,11,8,7,8,16,16,23,30,34,39,33,34,NA,31,41,30,38,27,34,27,20,19
2018/1/10,豐原,SO2,1.7,1.2,1.1,1.2,1.1,1,1.1,1.3,1.5,1.9,2,2.2,2.5,2.9,3.1,NA,3.7,4.6,5.7,2.8,2.3,1.9,1.6,1.4
2018/1/11,豐原,CO,0.19,0.17,0.18,0.18,0.18,0.19,0.19,0.23,0.23,0.24,0.21,0.24,0.25,0.24,0.24,0.25,0.26,0.29,0.29,0.3,0.24,0.26,0.24,0.2
2018/1/11,豐原,NOx,3.4,3.4,3.5,3.3,3.4,4.8,4.1,6.4,7,8.6,7.1,7.9,6.9,7,8.7,9,11,12,11,12,7.2,9.7,6.2,3.7
2018/1/11,豐原,O3,37,36,38,38,38,37,38,36,35,32,37,40,46,47,46,46,43,40,38,37,39,35,37,42
2018/1/11,豐原,PM10,18,14,24,20,19,22,17,23,22,25,26,35,29,36,45,44,48,46,40,46,38,39,30,28
2018/1/11,豐原,SO2,1.2,1,1.1,1,1,1,1,1,1.2,1.4,1.3,1.7,2.6,3.1,4.3,2.6,2.5,2.3,2.5,2.3,2.3,2.1,1.7,1.8
