"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/08","中山","O3",15,10,14,25,23,12,4.3,1.5,NA,1.4,2.7,2.4,4.1,7.6,5.1,3.4,2.5,3.2,3.8,6.7,7.2,8.6,8.7,12
"2018/01/08","中山","PM10",16,16,11,15,11,15,8,8,11,19,29,22,23,17,20,21,25,27,19,10,2,1,2,6
"2018/01/08","中山","SO2",0.6,1.4,1.4,1.2,1.2,1.1,1.8,2.3,3.9,3.5,3,3.5,3.5,3.1,3.1,3.6,3.4,2.5,2.1,1.8,1.6,1.4,1.2,1.4
"2018/01/09","中山","CO",0.66,0.63,0.58,0.54,0.53,0.53,0.57,0.77,0.98,0.85,0.82,NA,0.68,0.71,0.74,0.72,0.7,0.9,0.97,0.9,0.87,0.77,0.66,0.63
"2018/01/09","中山","NOx",15,11,10,9.8,8,12,24,42,52,45,48,NA,35,37,43,40,39,57,60,59,59,49,33,30
"2018/01/09","中山","O3",19,20,23,27,35,31,22,15,12,13,15,NA,21,23,21,19,18,8.8,8.7,6.6,5.3,8.6,11,13
"2018/01/09","中山","PM10",5,4,2,4,4,5,3,5,11,31,45,NA,50,53,65,80,65,51,40,53,42,37,26,40
"2018/01/09","中山","SO2",1.6,1.5,1.3,1.6,1.7,1.7,1.6,1.9,2.1,2.2,2.8,NA,2.6,2.5,2,2,1.6,1.7,1.7,1.7,1.6,1.7,2,2
"2018/01/10","中山","CO",0.51,0.43,0.4,0.36,0.28,0.42,0.55,0.7,1.01,1.21,0.54,0.39,0.39,0.36,0.36,0.37,0.5,0.81,0.84,0.7,0.76,0.75,0.87,1
"2018/01/10","中山","NOx",18,14,15,14,8.3,16,29,46,61,76,35,21,24,21,22,24,34,58,57,50,58,55,65,83
"2018/01/10","中山","O3",22,27,28,29,33,23,19,9,8,15,28,39,39,41,40,38,31,17,16,18,14,11,9.4,2
"2018/01/10","中山","PM10",31,33,23,24,23,17,22,15,17,23,26,29,31,33,41,23,26,20,38,35,42,31,37,34
"2018/01/10","中山","SO2",0.9,2.1,2.1,2,2,2.3,2.4,2.5,3.2,3.9,3.2,3,2.8,2.6,2.7,2.4,2.7,3.1,2.8,2.6,3.6,2.9,3.1,3.2
"2018/01/11","中山","CO",0.98,0.72,0.57,0.57,0.52,0.66,0.76,0.91,1.55,0.82,0.46,0.44,0.41,0.38,0.44,0.44,0.49,0.63,0.66,0.59,0.49,0.71,0.59,0.39
"2018/01/11","中山","NOx",72,48,38,42,35,39,66,75,148,63,30,27,25,21,28,30,31,40,41,39,32,48,38,21
"2018/01/11","中山","O3",2.3,3.4,7.3,5,7.1,9.8,4.1,6.5,4.2,16,29,31,34,39,36,35,34,27,27,26,29,16,19,29
"2018/01/11","中山","PM10",32,38,38,31,23,15,20,15,24,35,48,48,46,45,50,48,52,52,57,52,37,34,31,32
"2018/01/11","中山","SO2",2.7,1.5,1.3,1,0.7,0.8,1,0.9,2.5,0.9,-0.1,1.3,1.6,1.2,1.8,1.9,1.9,2.1,2,1.9,1.6,1.6,1.6,1.4
"2018/01/12","中山","CO",0.39,0.31,0.29,0.33,0.32,0.32,0.47,0.91,0.95,0.52,0.46,0.39,0.4,0.4,0.45,0.48,0.59,0.7,0.76,0.69,0.7,0.68,0.65,0.58
"2018/01/12","中山","NOx",21,15,13,15,16,15,32,68,64,35,33,22,23,21,24,30,40,49,53,50,55,47,45,37
"2018/01/12","中山","O3",28,34,33,26,20,19,12,6.7,13,24,29,36,38,39,37,35,27,19,14,12,9.8,11,12,14
"2018/01/12","中山","PM10",25,26,30,26,17,12,23,26,36,40,60,68,71,57,57,57,69,67,65,59,54,42,33,23
"2018/01/12","中山","SO2",2.3,1.9,2,1.9,1.8,2.1,2.2,2.8,3,2.8,3,2.9,2.9,2.6,2.7,2.5,2.5,2.2,2.2,2.1,2.2,2.1,2.8,2.7
"2018/01/13","中山","CO",0.5,0.43,0.4,0.36,0.38,0.35,0.36,0.42,0.5,0.44,0.37,0.36,0.37,0.38,0.36,0.34,0.38,0.53,0.59,0.55,0.63,0.75,0.56,0.62
"2018/01/13","中山","NOx",25,21,24,18,24,22,22,31,39,33,26,24,27,29,28,24,29,38,45,43,49,56,38,42
"2018/01/13","中山","O3",20,23,18,21,18,18,18,16,18,24,29,30,29,27,27,29,26,18,13,12,7.1,6.7,15,9.5
"2018/01/13","中山","PM10",22,13,15,14,23,24,23,21,22,20,17,14,19,24,30,23,20,18,20,20,19,30,22,15
"2018/01/13","中山","SO2",1.1,2.1,2.5,2.5,3.2,2.9,2.8,3.1,2.9,3.8,5.6,5.6,6.1,6.1,6.1,4.4,3.7,3.2,2.7,2.7,3,3.2,2.6,2.7
"2018/01/14","中山","CO",0.48,0.4,0.29,0.28,0.26,0.32,0.45,0.52,0.44,0.44,0.35,0.37,0.33,0.34,0.34,0.38,0.45,0.55,0.59,0.59,0.61,0.64,0.7,0.62
"2018/01/14","中山","NOx",27,20,13,12,13,15,26,34,31,30,19,22,23,22,21,25,33,38,42,42,44,46,46,36
"2018/01/14","中山","O3",19,23,30,29,26,22,14,14,20,24,34,34,34,34,35,31,24,18,14,14,11,9.2,9.2,14
"2018/01/14","中山","PM10",10,10,11,8,12,10,8,10,18,17,14,10,17,24,22,19,14,19,29,29,23,17,17,13
"2018/01/14","中山","SO2",3,0,0.1,0.1,0.3,0.2,0.2,0.2,0.5,0.2,0,1,5.5,3.3,1.3,0.6,2.9,3.6,2.3,1.8,1.2,1.2,1.3,0.8
