"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/08","嘉義","CO",0.62,0.48,0.41,0.48,0.41,0.41,0.62,1.07,0.5,0.48,0.41,0.14,0.16,0.19,0.19,0.18,NA,0.32,0.32,0.38,0.6,0.38,0.36,0.27
"2018/01/08","嘉義","NOx",31,26,21,25,19,14,24,49,27,26,25,9,9.5,12,12,10,NA,13,13,15,25,21,14,13
"2018/01/08","嘉義","O3",1.1,1.2,1.9,1.4,2,4.1,2.8,2.2,7.6,7.4,9.5,19,20,23,26,28,NA,24,27,25,13,16,22,21
"2018/01/08","嘉義","PM10",39,39,33,41,40,55,58,64,65,58,50,32,23,20,17,17,NA,14,14,10,13,18,23,26
"2018/01/08","嘉義","SO2",1.3,3.3,2.9,5.3,3.3,2.7,2.9,3.5,4.4,4,3.8,2.9,2.8,2.3,2,1.9,NA,2.2,2.3,2.2,2.8,2.7,3,3.5
"2018/01/09","嘉義","CO",0.6,0.53,0.52,0.59,0.6,0.61,0.62,0.68,0.69,0.74,0.71,0.69,0.67,0.62,0.61,0.69,0.71,0.72,0.77,0.77,0.74,0.6,0.58,0.47
"2018/01/09","嘉義","NOx",17,17,18,14,13,13,16,22,24,34,29,32,37,34,28,34,36,36,41,40,36,25,23,21
"2018/01/09","嘉義","O3",9.5,8.9,7.7,12,11,11,10,8.4,8.6,7.8,12,12,9.9,12,16,12,8.7,8.3,4.9,3.7,6.4,14,13,18
"2018/01/09","嘉義","PM10",27,27,22,13,9,4,6,11,12,26,31,43,31,25,NA,33,34,32,48,48,52,53,52,46
"2018/01/09","嘉義","SO2",3.2,2.3,3.3,2.7,2.2,2.5,2.7,2.3,2.2,2.5,2.4,2.5,2.5,2.6,2.3,3,2.9,2.9,2.5,2.6,2.5,2.2,2.7,3.2
"2018/01/10","嘉義","CO",0.41,0.33,0.29,0.27,0.25,0.25,0.27,0.42,0.48,0.51,0.52,0.47,0.47,0.45,0.44,0.45,0.45,0.45,0.45,0.5,0.47,0.51,0.42,0.41
"2018/01/10","嘉義","NOx",17,12,10,12,12,12,13,21,23,26,23,19,16,17,17,20,21,24,26,30,31,33,25,26
"2018/01/10","嘉義","O3",21,26,27,25,25,24,23,18,18,21,27,34,38,42,48,43,39,33,27,21,18,15,18,16
"2018/01/10","嘉義","PM10",38,30,36,35,31,25,22,28,29,40,48,54,56,57,58,58,59,59,58,53,58,58,54,50
"2018/01/10","嘉義","SO2",3.2,2.2,2.3,2.3,2.4,2.6,2.5,2.5,3.1,3.4,2.9,2.9,2.8,2.8,3.2,3.4,3.5,3.2,3.1,4.1,3.7,3.8,3.5,5.5
"2018/01/11","嘉義","CO",0.3,0.33,0.3,0.29,0.29,0.3,0.33,0.43,0.49,0.45,0.44,0.48,0.48,0.4,0.42,0.44,0.49,0.48,0.46,0.48,0.44,0.48,0.43,0.39
"2018/01/11","嘉義","NOx",19,19,15,14,12,12,15,19,23,22,22,29,24,19,16,17,21,21,23,26,22,23,22,21
"2018/01/11","嘉義","O3",24,22,27,26,28,28,27,24,23,24,25,23,30,38,48,51,42,37,33,27,28,25,24,24
"2018/01/11","嘉義","PM10",40,33,23,20,21,27,30,42,46,54,49,55,56,56,44,54,74,87,94,81,77,59,59,53
"2018/01/11","嘉義","SO2",4.2,2.6,4.7,2.3,1.9,2.1,2.6,3.1,3.7,3.1,3.1,3.1,2.8,2.5,2.4,3.1,3.1,3,2.7,3.4,3,2.5,3.4,3.1
"2018/01/12","嘉義","CO",0.38,0.32,0.3,0.29,0.28,0.34,0.42,0.52,0.43,0.38,0.41,0.39,0.38,0.38,0.4,0.46,0.52,0.58,0.66,0.64,0.6,0.52,0.56,0.49
"2018/01/12","嘉義","NOx",21,18,15,13,12,15,19,24,23,16,18,20,19,16,18,20,22,28,35,35,33,26,32,29
"2018/01/12","嘉義","O3",23,23,26,27,28,19,12,13,21,25,28,34,40,45,45,46,41,31,20,16,15,20,13,15
"2018/01/12","嘉義","PM10",60,54,56,46,45,35,40,34,46,39,45,35,45,37,46,56,89,103,106,92,85,73,74,70
"2018/01/12","嘉義","SO2",3.5,3.4,2.3,2.5,2.7,3.2,4,2.9,3.4,2.2,2.6,3.1,2.9,2.7,2.9,3.1,3.8,4,4.7,4.2,3.1,2.7,3.6,3.8
"2018/01/13","嘉義","CO",0.48,0.46,0.46,0.45,0.43,0.49,0.49,0.56,0.69,0.64,0.62,0.39,0.36,0.36,0.34,0.35,0.38,0.54,0.56,0.56,0.82,0.82,0.81,0.55
"2018/01/13","嘉義","NOx",30,31,26,21,20,23,24,33,33,31,30,15,14,13,12,12,16,26,29,30,43,43,42,27
"2018/01/13","嘉義","O3",12,8.6,9.3,9.6,9.7,5.4,5.3,6,9.8,17,30,44,51,55,60,56,50,33,22,17,7,1.9,1.7,5.1
"2018/01/13","嘉義","PM10",75,73,74,69,60,54,55,54,60,60,60,50,45,50,57,67,64,69,69,72,81,81,75,57
"2018/01/13","嘉義","SO2",5.6,4.8,4,3.3,3.5,4,4,4.7,3.6,3.5,3.3,3.2,3.1,2.9,2.7,3.4,3.4,3.3,5.4,4.9,4.1,3,2.8,2.5
"2018/01/14","嘉義","CO",0.42,0.35,0.38,0.61,0.57,0.56,0.49,0.77,0.55,0.64,0.4,0.35,0.35,0.34,0.36,0.32,0.37,0.5,0.55,0.52,0.42,0.4,0.31,0.32
"2018/01/14","嘉義","NOx",16,12,12,26,23,23,23,35,25,25,15,13,13,12,12,13,15,22,25,26,20,21,16,15
"2018/01/14","嘉義","O3",12,17,18,3.6,2.5,2,6.7,4.7,19,34,46,51,58,67,69,55,51,32,23,18,21,18,23,20
"2018/01/14","嘉義","PM10",50,45,49,41,45,42,43,35,28,36,45,48,48,47,47,44,45,51,53,55,52,61,58,64
"2018/01/14","嘉義","SO2",2.1,1.5,1.5,1.5,1.7,1.9,1.9,2.2,2.5,2.4,2.7,2.1,2.5,3.3,2.7,3.2,2.9,3.4,4.2,5.4,3.1,2.9,2.1,1.9
"2018/01/15","嘉義","CO",0.33,0.29,0.31,0.29,0.29,0.35,0.42,1.04,0.89,0.49,0.43,0.37,0.41,0.38,0.4,0.32,0.39,0.58,0.64,0.53,0.42,0.41,0.43,0.39
"2018/01/15","嘉義","NOx",14,10,8.7,8.7,8.5,14,17,52,39,26,22,20,21,18,19,16,20,29,34,29,22,21,21,18
"2018/01/15","嘉義","O3",17,16,18,16,22,9,9.2,3.9,15,27,33,42,50,60,44,49,39,26,16,15,19,18,19,18
"2018/01/15","嘉義","PM10",63,71,71,62,49,36,39,46,44,41,38,48,45,51,NA,97,85,85,79,77,73,73,84,88
"2018/01/15","嘉義","SO2",1.3,0.8,0.7,0.6,0.9,0.9,1.2,1.9,2,2.7,3.1,3,2.6,3.1,2.8,3.9,4.9,5.3,5.7,5.9,4.9,4.1,3.5,3.1
"2018/01/16","嘉義","CO",0.37,0.31,0.36,0.38,0.36,0.39,0.43,0.57,0.54,0.53,0.53,0.45,0.4,0.3,0.41,0.42,0.53,0.62,0.82,0.83,0.8,0.61,1.15,1.17
"2018/01/16","嘉義","NOx",18,16,14,13,13,14,22,25,21,28,33,30,23,15,22,25,32,35,49,48,47,32,59,60
"2018/01/16","嘉義","O3",20,19,19,20,19,15,8.7,9.1,19,25,31,33,42,50,41,39,26,15,4.9,3.7,2.6,9.5,2.5,1.6
"2018/01/16","嘉義","PM10",92,92,88,87,76,76,72,63,47,44,58,76,73,66,38,48,75,81,90,102,117,98,92,89
"2018/01/16","嘉義","SO2",1.2,1.3,1.4,1.2,1.5,1.9,2.2,1.7,1.8,3.4,4.7,3.7,3.8,2.9,4,4.5,5.2,7,8,5.3,4.6,2,3.1,2.8
"2018/01/17","嘉義","CO",1.06,0.67,0.64,0.47,0.42,0.45,0.52,0.67,0.69,0.55,0.57,0.45,0.45,0.41,0.34,0.37,0.54,0.64,0.89,0.89,0.92,0.89,0.88,0.87
"2018/01/17","嘉義","NOx",58,48,47,29,22,21,27,42,42,34,37,28,24,23,19,23,32,32,36,36,38,38,34,30
"2018/01/17","嘉義","O3",1.5,1.4,1.5,4.1,6.6,7.3,4,3.4,10,18,25,33,39,42,49,35,30,26,29,24,16,12,8.8,10
"2018/01/17","嘉義","PM10",100,104,101,95,68,46,35,42,49,48,57,59,66,74,75,77,72,82,102,125,147,162,160,156
"2018/01/17","嘉義","SO2",3.7,10,6.1,2.1,1.9,1.9,4.1,7.3,4.1,4.2,3.5,3.5,3.4,4,3.1,4,4.2,5.8,6.8,8.1,8.2,6.7,5.4,9.9
"2018/01/18","嘉義","CO",0.87,0.64,0.58,0.61,0.61,0.62,0.66,0.74,0.85,0.83,0.63,0.45,0.4,0.35,0.43,0.42,0.64,0.81,0.67,0.71,0.66,0.63,0.67,0.68
"2018/01/18","嘉義","NOx",29,28,29,27,24,26,31,36,41,47,43,33,23,19,22,23,31,38,33,31,28,24,24,24
"2018/01/18","嘉義","O3",9.1,7.6,5.2,4.9,6.1,5.2,2.3,3.2,5.9,9.1,17,26,41,53,52,43,32,20,18,16,15,16,14,13
