"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/08","美濃","CO",0.45,0.48,0.44,0.44,0.44,0.44,0.52,0.66,0.53,0.61,0.47,0.22,0.22,0.21,0.23,0.22,0.25,0.3,0.3,0.2,0.23,0.2,0.18,0.19
"2018/01/08","美濃","NOx",12,13,8.4,10,10,11,13,18,16,22,18,6.4,6.6,6.6,8.8,7.9,8.6,12,12,5.7,6.8,5.4,5.2,5.5
"2018/01/08","美濃","O3",9.3,19,9.5,6.6,5,4.6,3.5,3,4.9,4.3,7.2,21,23,25,20,25,22,17,13,21,19,20,18,16
"2018/01/08","美濃","PM10",59,56,66,61,60,60,63,74,70,63,57,36,27,27,30,36,29,24,26,21,18,13,12,13
"2018/01/08","美濃","SO2",1.1,3.6,2.1,1.6,1.6,1.5,1.6,1.7,1.9,1.9,1.8,1.8,1.7,1.5,1.4,1.2,1.1,1.2,1.2,1.3,1.3,1.1,1.1,1.3
"2018/01/09","美濃","CO",0.18,0.21,0.21,0.3,0.31,0.33,0.22,0.34,0.44,0.54,0.55,0.53,0.53,0.51,0.56,0.57,0.59,0.57,0.56,0.54,0.55,0.55,0.57,0.57
"2018/01/09","美濃","NOx",3.9,3.9,4.7,5,4.8,5.3,3.3,9.6,8.5,11,13,11,11,12,15,19,20,18,17,15,16,15,17,17
"2018/01/09","美濃","O3",22,25,21,22,28,28,35,26,16,12,11,14,13,14,12,9.4,8.3,10,9,8.4,7.2,6.6,6.7,6
"2018/01/09","美濃","PM10",12,16,14,16,21,22,19,19,20,21,22,16,17,21,21,25,29,30,28,25,25,28,28,28
"2018/01/09","美濃","SO2",0.9,1.1,1.1,1.1,1.1,1.1,1,1.1,1.2,1.2,1.2,1.1,1.3,1.2,1.2,1.2,1.3,1.3,1.4,1.2,1.3,1.3,1.3,1.3
"2018/01/10","美濃","CO",0.57,0.53,0.5,0.45,0.39,0.36,0.36,0.38,0.36,0.37,0.39,0.36,0.33,0.33,0.33,0.34,NA,0.39,0.35,0.31,0.32,0.29,0.3,0.31
"2018/01/10","美濃","NOx",17,15,14,12,8.7,8.2,8.4,10,9.4,9.7,12,10,10,9.3,8.4,8.8,NA,12,13,12,12,12,12,12
"2018/01/10","美濃","O3",6.3,6.7,8.7,12,14,12,12,11,12,13,12,14,19,26,31,NA,24,27,35,33,29,27,22,19
"2018/01/10","美濃","PM10",32,36,36,33,34,32,29,33,33,32,29,30,35,33,31,NA,43,45,54,58,59,56,50,47
"2018/01/10","美濃","SO2",1.6,1.1,1.2,1.1,1.1,1,0.9,1.1,1,1.1,1.1,1.1,1.1,1.1,1.1,1,NA,1,1.5,1.4,1.3,1.4,1.3,1.2
"2018/01/11","美濃","CO",0.3,0.34,0.35,0.35,0.35,0.36,0.37,0.41,0.39,0.4,0.4,0.38,0.34,0.33,0.35,0.38,0.42,0.46,0.4,0.41,0.36,0.35,0.34,0.34
